tournament_id,tournament_name,finish,player_name,school,ranking,total_score,rd1,rd2,rd3,points,scraped_at
238577,Information,T30,Washington State,Dylan Boenning,,4.0,0.0,3.0,1.0,41.2,2026-04-29T07:55:30.724104
238577,Information,T30,St. Mary's (CA),Samuel Baumuller,,4.0,2.0,-2.0,4.0,41.2,2026-04-29T07:55:30.724125
238577,Information,T30,San Diego State,Tyler Kowack,#81,4.0,2.0,-2.0,4.0,41.2,2026-04-29T07:55:30.724147
238577,Information,T30,Utah,Gabriel Palacios,#13,4.0,5.0,1.0,-2.0,41.2,2026-04-29T07:55:30.724169
238577,Information,T30,Texas A&M (IND),Kris Kuvaas,,4.0,-2.0,0.0,6.0,41.2,2026-04-29T07:55:30.724190
238577,Information,T30,San Diego State,Kai Hirayama,,4.0,-1.0,3.0,2.0,41.2,2026-04-29T07:55:30.724209
238577,Information,T30,Texas A&M (IND),Jake Maggert,,4.0,5.0,-2.0,1.0,41.2,2026-04-29T07:55:30.724228
238577,Information,T38,Grand Canyon,Nixon Lauritzen,,5.0,3.0,1.0,1.0,37.9,2026-04-29T07:55:30.724251
238577,Information,T38,Grand Canyon,Gavin O'Neill,,5.0,3.0,1.0,1.0,37.9,2026-04-29T07:55:30.724271
238577,Information,T38,St. Mary's (CA),Inigo Izuzquiza,,5.0,2.0,1.0,2.0,37.9,2026-04-29T07:55:30.724291
238577,Information,T38,Utah,Jack Jerge,,5.0,1.0,2.0,2.0,37.9,2026-04-29T07:55:30.724312
238577,Information,T38,Washington State,Ben Borgida,,5.0,5.0,1.0,-1.0,37.9,2026-04-29T07:55:30.724332
238577,Information,T38,Texas A&M,Jack Usner,,5.0,8.0,-4.0,1.0,37.9,2026-04-29T07:55:30.724352
238577,Information,T44,New Mexico,Thayer Plewe,,6.0,2.0,3.0,1.0,34.87,2026-04-29T07:55:30.724372
238577,Information,T44,UNLV (IND),Billy Smith,,6.0,3.0,2.0,1.0,34.87,2026-04-29T07:55:30.724393
238577,Information,T44,Brigham Young,Jackson Mauss,,6.0,4.0,-2.0,4.0,34.87,2026-04-29T07:55:30.724412
238577,Information,T44,Miami (OH),Cameron Pero,,6.0,2.0,2.0,2.0,34.87,2026-04-29T07:55:30.724432
238577,Information,T44,UTEP,Pat Foley,,6.0,5.0,-1.0,2.0,34.87,2026-04-29T07:55:30.724453
238577,Information,T49,Grand Canyon,Matthew Diehl,,7.0,0.0,6.0,1.0,32.08,2026-04-29T07:55:30.724478
238577,Information,T49,Long Beach State,Steen Zeman,,7.0,0.0,3.0,4.0,32.08,2026-04-29T07:55:30.724498
238577,Information,T49,UNLV,Ryan Abuan,#16,7.0,5.0,0.0,2.0,32.08,2026-04-29T07:55:30.724521
238577,Information,T49,Missouri,Virgilio Paz,,7.0,1.0,3.0,3.0,32.08,2026-04-29T07:55:30.724541
238577,Information,T49,Utah,Brandon Robison,,7.0,4.0,6.0,-3.0,32.08,2026-04-29T07:55:30.724561
238577,Information,T49,Miami (OH),Liam Nelson,,7.0,3.0,1.0,3.0,32.08,2026-04-29T07:55:30.724581
238577,Information,T55,New Mexico,Wyatt Provence,,8.0,4.0,1.0,3.0,29.52,2026-04-29T07:55:30.724600
238577,Information,T55,Santa Clara,Kevin Hollomon,,8.0,0.0,0.0,8.0,29.52,2026-04-29T07:55:30.724620
238577,Information,T55,Brigham Young,Simon Kwon,#79,8.0,2.0,0.0,6.0,29.52,2026-04-29T07:55:30.724642
238577,Information,T58,Brigham Young,Peter Kim,#136,9.0,1.0,3.0,5.0,27.16,2026-04-29T07:55:30.724664
238577,Information,T58,Fresno State,Zack Tarter,,9.0,3.0,2.0,4.0,27.16,2026-04-29T07:55:30.724685
238577,Information,T58,California,Xihuan Chang,,9.0,-1.0,3.0,7.0,27.16,2026-04-29T07:55:30.724705
238577,Information,T58,Miami (OH),Brett Podobinski,,9.0,5.0,3.0,1.0,27.16,2026-04-29T07:55:30.724725
238577,Information,T58,Utah,Davis Johnson,#72,9.0,2.0,1.0,6.0,27.16,2026-04-29T07:55:30.724747
238577,Information,T58,Hawaii,Nathan Szpakowicz,,9.0,1.0,4.0,4.0,27.16,2026-04-29T07:55:30.724768
238577,Information,T58,Hawaii,James Whitworth,,9.0,-3.0,8.0,4.0,27.16,2026-04-29T07:55:30.724788
238577,Information,T58,UTEP,Marc Keller,,9.0,5.0,3.0,1.0,27.16,2026-04-29T07:55:30.724807
238577,Information,T58,St. Mary's (CA),Aidan Lee,,9.0,8.0,-2.0,3.0,27.16,2026-04-29T07:55:30.724828
238577,Information,T67,Missouri,Veikka Viskari,,10.0,1.0,7.0,2.0,24.99,2026-04-29T07:55:30.724848
238577,Information,T67,Hawaii,Dane Watanabe,,10.0,2.0,3.0,5.0,24.99,2026-04-29T07:55:30.724868
238577,Information,T67,Loyola Marymount,Jackson McLaughlin,,10.0,-1.0,4.0,7.0,24.99,2026-04-29T07:55:30.724889
238577,Information,T67,Fresno State,Jaden Hunter,,10.0,2.0,6.0,2.0,24.99,2026-04-29T07:55:30.724909
238577,Information,T67,Santa Clara,Matt Robles,,10.0,1.0,3.0,6.0,24.99,2026-04-29T07:55:30.724929
238577,Information,T67,San Francisco,William Svanström,,10.0,8.0,0.0,2.0,24.99,2026-04-29T07:55:30.724950
238577,Information,T73,Washington State,Dylan Burcham,,11.0,6.0,-1.0,6.0,22.99,2026-04-29T07:55:30.724970
238577,Information,T73,Grand Canyon,Daniel Nilsson,,11.0,5.0,1.0,5.0,22.99,2026-04-29T07:55:30.724990
238577,Information,T73,Santa Clara,Emil Nielsen,,11.0,8.0,0.0,3.0,22.99,2026-04-29T07:55:30.725010
238577,Information,T73,Miami (OH),Michael Weber,,11.0,6.0,2.0,3.0,22.99,2026-04-29T07:55:30.725032
238577,Information,T73,San Diego State,Chanachon Chokprajakchat,#150,11.0,4.0,4.0,3.0,22.99,2026-04-29T07:55:30.725055
238577,Information,T73,Grand Canyon,Måns Boje,,11.0,6.0,3.0,2.0,22.99,2026-04-29T07:55:30.725075
238577,Information,T79,Brigham Young (IND),Parker Bunn,,12.0,6.0,3.0,3.0,21.15,2026-04-29T07:55:30.725096
238577,Information,T79,Utah (IND),Jan Farre,,12.0,7.0,2.0,3.0,21.15,2026-04-29T07:55:30.725116
238577,Information,T79,Missouri,Reese Roberts,,12.0,5.0,6.0,1.0,21.15,2026-04-29T07:55:30.725135
238577,Information,T79,Santa Clara,JP Odland,,12.0,3.0,0.0,9.0,21.15,2026-04-29T07:55:30.725155
238577,Information,T83,Missouri,Brock Snyder,,13.0,4.0,3.0,6.0,19.46,2026-04-29T07:55:30.725176
238577,Information,T83,Fresno State,Jake Bettencourt,,13.0,5.0,5.0,3.0,19.46,2026-04-29T07:55:30.725196
238577,Information,T83,Washington State,Christian Flick,,13.0,3.0,4.0,6.0,19.46,2026-04-29T07:55:30.725218
238577,Information,T83,Fresno State,Von Wasson,,13.0,6.0,5.0,2.0,19.46,2026-04-29T07:55:30.725238
238577,Information,T83,St. Mary's (CA),Mitchell Hoey,,13.0,0.0,5.0,8.0,19.46,2026-04-29T07:55:30.725258
238577,Information,T83,San Francisco,Svante Palmgren,,13.0,10.0,-2.0,5.0,19.46,2026-04-29T07:55:30.725278
238577,Information,T83,California (IND),Trevor Cox,,13.0,8.0,2.0,3.0,19.46,2026-04-29T07:55:30.725300
238577,Information,T83,New Mexico (IND),Clark Sonnenberg,,13.0,6.0,5.0,2.0,19.46,2026-04-29T07:55:30.725320
238577,Information,T83,Missouri,Trent Mierl,,13.0,7.0,2.0,4.0,19.46,2026-04-29T07:55:30.725343
238577,Information,T83,Grand Canyon (IND),Trey Moore,,13.0,9.0,0.0,4.0,19.46,2026-04-29T07:55:30.725363
238577,Information,T93,St. Mary's (CA) (IND),James Williams,,14.0,4.0,5.0,5.0,17.9,2026-04-29T07:55:30.725386
238577,Information,T93,California,Charlie Bundy,,14.0,4.0,7.0,3.0,17.9,2026-04-29T07:55:30.725407
238577,Information,T93,San Diego State (IND),Nathan Sampson,,14.0,6.0,5.0,3.0,17.9,2026-04-29T07:55:30.725428
238577,Information,T93,San Francisco,Renato Naula,,14.0,0.0,5.0,9.0,17.9,2026-04-29T07:55:30.725448
238577,Information,T93,Long Beach State,Norwin Gohm,,14.0,-2.0,9.0,7.0,17.9,2026-04-29T07:55:30.725468
238577,Information,T98,California,Charlie Berridge,,16.0,7.0,3.0,6.0,15.16,2026-04-29T07:55:30.725489
238577,Information,T98,Miami (OH),Tyler Anderson,,16.0,3.0,7.0,6.0,15.16,2026-04-29T07:55:30.725509
238577,Information,T98,San Francisco,Henry Styles,,16.0,9.0,5.0,2.0,15.16,2026-04-29T07:55:30.725529
238577,Information,T101,San Diego State,Dylan Oyama,,17.0,3.0,5.0,9.0,13.94,2026-04-29T07:55:30.725550
238577,Information,T101,Miami (OH) (IND),Joseph Canitano,,17.0,5.0,9.0,3.0,13.94,2026-04-29T07:55:30.725570
238577,Information,103,San Francisco,Nils Svanberg,,19.0,3.0,4.0,12.0,11.8,2026-04-29T07:55:30.725590
238577,Information,104,Missouri (IND),Bubba Chapman,,20.0,7.0,7.0,6.0,10.86,2026-04-29T07:55:30.725609
238577,Information,105,Hawaii,Alec Hilgers,,21.0,7.0,11.0,3.0,9.99,2026-04-29T07:55:30.725629
238577,Information,T106,Washington State (IND),Garrett Harrison,,22.0,5.0,6.0,11.0,9.19,2026-04-29T07:55:30.725649
238577,Information,T106,Fresno State,Nash Arthurs,,22.0,12.0,5.0,5.0,9.19,2026-04-29T07:55:30.725669
238577,Information,T106,UTEP,Valentin Luna,,22.0,1.0,9.0,12.0,9.19,2026-04-29T07:55:30.725689
238577,Information,109,Hawaii (IND),Christopher Salem,,24.0,8.0,7.0,9.0,7.78,2026-04-29T07:55:30.725709
238577,Information,110,Hawaii,Cameron Combado,,26.0,4.0,10.0,12.0,6.59,2026-04-29T07:55:30.725730
238577,Information,111,Hawaii (IND),Quinn Murray,,44.0,11.0,19.0,14.0,1.47,2026-04-29T07:55:30.725750
238773,Information,1,Brigham Young,Kihei Akina,#88,-14.0,-5.0,-1.0,-8.0,123.44,2026-04-29T07:55:31.214094
238773,Information,2,Long Beach State,Alejandro De Castro,,-13.0,-9.0,-2.0,-2.0,113.57,2026-04-29T07:55:31.214128
238773,Information,3,San Diego State,Chanachon Chokprajakchat,,-9.0,-3.0,-4.0,-2.0,81.38,2026-04-29T07:55:31.214151
238773,Information,T4,Long Beach State,Jaden Huggins,,-8.0,-2.0,-1.0,-5.0,74.87,2026-04-29T07:55:31.214172
238773,Information,T4,Brigham Young,Simon Kwon,#109,-8.0,-4.0,0.0,-4.0,74.87,2026-04-29T07:55:31.214201
238773,Information,6,San Diego,Ian Maspat,,-6.0,5.0,-5.0,-6.0,63.38,2026-04-29T07:55:31.214222
238773,Information,T7,St. Mary's (CA),Samuel Baumuller,,-5.0,-1.0,-3.0,-1.0,58.31,2026-04-29T07:55:31.214245
238773,Information,T7,San Diego,Reed Arnaldo,,-5.0,-2.0,-3.0,0.0,58.31,2026-04-29T07:55:31.214266
238773,Information,T9,Cal Poly,Nolan Kuszyk,,-4.0,-2.0,-1.0,-1.0,53.65,2026-04-29T07:55:31.214287
238773,Information,T9,San Diego,Cooper Humphreys,,-4.0,0.0,-5.0,1.0,53.65,2026-04-29T07:55:31.214307
238773,Information,T9,San Diego State,Kai Hirayama,,-4.0,-3.0,0.0,-1.0,53.65,2026-04-29T07:55:31.214327
238773,Information,T12,Pacific,Deitrek Gill,,-3.0,1.0,-1.0,-3.0,49.36,2026-04-29T07:55:31.214348
238773,Information,T12,St. Mary's (CA),Aidan Lee,,-3.0,-4.0,4.0,-3.0,49.36,2026-04-29T07:55:31.214368
238773,Information,T12,San Diego,Reid Piron,,-3.0,-5.0,4.0,-2.0,49.36,2026-04-29T07:55:31.214388
238773,Information,T12,Colorado,Jackson Rivera,,-3.0,-1.0,-3.0,1.0,49.36,2026-04-29T07:55:31.214411
238773,Information,T16,UC San Diego,Justin Gill,,-2.0,-4.0,1.0,1.0,45.41,2026-04-29T07:55:31.214432
238773,Information,T16,UC San Diego,Davis McDowell,,-2.0,-1.0,-1.0,0.0,45.41,2026-04-29T07:55:31.214452
238773,Information,T18,San Francisco,Renato Naula,,-1.0,-2.0,3.0,-2.0,41.78,2026-04-29T07:55:31.214473
238773,Information,T18,UC Irvine,Junting Yu,,-1.0,-1.0,-4.0,4.0,41.78,2026-04-29T07:55:31.214493
238773,Information,T18,Brigham Young (IND),Parker Bunn,,-1.0,-1.0,-3.0,3.0,41.78,2026-04-29T07:55:31.214514
238773,Information,T18,St. Mary's (CA),Inigo Izuzquiza,,-1.0,4.0,-2.0,-3.0,41.78,2026-04-29T07:55:31.214533
238773,Information,T22,San Diego State,Harry Takis,#1,0.0,0.0,0.0,0.0,38.44,2026-04-29T07:55:31.214556
238773,Information,T22,Brigham Young,Peter Kim,,0.0,0.0,-1.0,1.0,38.44,2026-04-29T07:55:31.214576
238773,Information,T24,Colorado,Hunter Swanson,,1.0,0.0,0.0,1.0,35.37,2026-04-29T07:55:31.214596
238773,Information,T24,UC San Diego,Nathan Tseng,,1.0,0.0,-1.0,2.0,35.37,2026-04-29T07:55:31.214617
238773,Information,T24,UT Arlington,Nicholas Lyman,,1.0,1.0,2.0,-2.0,35.37,2026-04-29T07:55:31.214639
238773,Information,T24,San Diego State,Beau Sahr,,1.0,-2.0,2.0,1.0,35.37,2026-04-29T07:55:31.214659
238773,Information,T24,Long Beach State,Jack Cantlay,,1.0,0.0,5.0,-4.0,35.37,2026-04-29T07:55:31.214679
238773,Information,T24,UC Davis,Shaunak Nair,,1.0,-4.0,3.0,2.0,35.37,2026-04-29T07:55:31.214700
238773,Information,T30,St. Mary's (CA),Avery Lazarski,,2.0,-1.0,2.0,1.0,32.54,2026-04-29T07:55:31.214720
238773,Information,T30,Colorado,Parker Paxton,,2.0,0.0,0.0,2.0,32.54,2026-04-29T07:55:31.214740
238773,Information,T30,UC Davis,Lequan Wang,,2.0,2.0,-3.0,3.0,32.54,2026-04-29T07:55:31.214761
238773,Information,T30,Fresno State,Jaden Hunter,,2.0,-4.0,4.0,2.0,32.54,2026-04-29T07:55:31.214781
238773,Information,T30,Pacific,Timothy Jung,,2.0,-1.0,2.0,1.0,32.54,2026-04-29T07:55:31.214801
238773,Information,T35,UC Davis,Ryan Firpo,,3.0,1.0,2.0,0.0,29.94,2026-04-29T07:55:31.214821
238773,Information,T35,Fresno State,Von Wasson,,3.0,3.0,-1.0,1.0,29.94,2026-04-29T07:55:31.214841
238773,Information,T35,Long Beach State,Steen Zeman,,3.0,-2.0,0.0,5.0,29.94,2026-04-29T07:55:31.214861
238773,Information,T38,Long Beach State,Krishnav Nikhil Chopraa,,4.0,-2.0,6.0,0.0,27.54,2026-04-29T07:55:31.214883
238773,Information,T38,San Diego (IND),Brady Clark,,4.0,4.0,-2.0,2.0,27.54,2026-04-29T07:55:31.214905
238773,Information,T38,UC Santa Barbara,Dylan Ma,,4.0,1.0,-1.0,4.0,27.54,2026-04-29T07:55:31.214926
238773,Information,T38,Colorado,Brandon Knight,,4.0,2.0,-3.0,5.0,27.54,2026-04-29T07:55:31.214947
238773,Information,T38,San Diego State,Tyler Kowack,#131,4.0,-1.0,3.0,2.0,27.54,2026-04-29T07:55:31.214969
238773,Information,T38,UT Arlington,Arth Sinha,,4.0,3.0,1.0,0.0,27.54,2026-04-29T07:55:31.214990
238773,Information,T38,UC Davis,Curtis Da Silva,,4.0,-1.0,2.0,3.0,27.54,2026-04-29T07:55:31.215011
238773,Information,T38,San Francisco,Henry Styles,,4.0,1.0,0.0,3.0,27.54,2026-04-29T07:55:31.215032
238773,Information,T46,Cal Poly,Rafael Bobo-Lloret,,5.0,4.0,0.0,1.0,25.34,2026-04-29T07:55:31.215052
238773,Information,T46,Cal Poly,Kyle Dougherty,,5.0,0.0,3.0,2.0,25.34,2026-04-29T07:55:31.215073
238773,Information,T46,Wyoming,Brody Knowlton,,5.0,5.0,-2.0,2.0,25.34,2026-04-29T07:55:31.215093
238773,Information,T46,UC San Diego,Hanjie Yu,,5.0,2.0,3.0,0.0,25.34,2026-04-29T07:55:31.215113
238773,Information,T46,St. Mary's (CA),Mitchell Hoey,,5.0,0.0,1.0,4.0,25.34,2026-04-29T07:55:31.215133
238773,Information,T46,Pacific,Travis Robbie,,5.0,0.0,3.0,2.0,25.34,2026-04-29T07:55:31.215153
238773,Information,T52,San Diego State (IND),Phillip Kench,,6.0,-4.0,12.0,-2.0,23.31,2026-04-29T07:55:31.215173
238773,Information,T52,UC Santa Barbara,Ryan Gay,,6.0,0.0,1.0,5.0,23.31,2026-04-29T07:55:31.215194
238773,Information,T52,Fresno State,Jake Bettencourt,,6.0,6.0,1.0,-1.0,23.31,2026-04-29T07:55:31.215214
238773,Information,T52,San Diego State (IND),Dylan Oyama,,6.0,2.0,1.0,3.0,23.31,2026-04-29T07:55:31.215234
238773,Information,T52,UC Davis,Zhenxian Zhang,,6.0,3.0,4.0,-1.0,23.31,2026-04-29T07:55:31.215255
238773,Information,T52,UT Arlington,Ajay Morris,,6.0,5.0,1.0,0.0,23.31,2026-04-29T07:55:31.215276
238773,Information,T52,San Diego,You Seong Choi,,6.0,2.0,-1.0,5.0,23.31,2026-04-29T07:55:31.215296
238773,Information,T59,Brigham Young,Jackson Mauss,,7.0,3.0,3.0,1.0,21.45,2026-04-29T07:55:31.215317
238773,Information,T59,San Diego (IND),Henry Dall,,7.0,0.0,6.0,1.0,21.45,2026-04-29T07:55:31.215337
238773,Information,T59,San Diego (IND),Go Nakatsukasa,,7.0,1.0,2.0,4.0,21.45,2026-04-29T07:55:31.215357
238773,Information,T59,UC San Diego,Francis Catalano,,7.0,4.0,3.0,0.0,21.45,2026-04-29T07:55:31.215378
238773,Information,T59,Pacific,Brasen Briones,,7.0,5.0,-1.0,3.0,21.45,2026-04-29T07:55:31.215399
238773,Information,T59,Brigham Young (IND),Angus Klintworth,,7.0,6.0,1.0,0.0,21.45,2026-04-29T07:55:31.215418
238773,Information,65,Colorado,Ty Holbrook,,8.0,0.0,2.0,6.0,19.74,2026-04-29T07:55:31.215438
238773,Information,T66,Brigham Young,Tyson Shelley,,10.0,1.0,5.0,4.0,16.71,2026-04-29T07:55:31.215459
238773,Information,T66,UC Irvine,Rei Harashima,,10.0,6.0,4.0,0.0,16.71,2026-04-29T07:55:31.215478
238773,Information,T66,Wyoming,Brody Leid,,10.0,5.0,0.0,5.0,16.71,2026-04-29T07:55:31.215498
238773,Information,T66,San Diego State (IND),Teddy Gardner,,10.0,3.0,1.0,6.0,16.71,2026-04-29T07:55:31.215519
238773,Information,T66,Wyoming,Kellen Ball,,10.0,0.0,6.0,4.0,16.71,2026-04-29T07:55:31.215539
238773,Information,T71,UC Santa Barbara,Nick Waldock,,11.0,3.0,4.0,4.0,15.37,2026-04-29T07:55:31.215559
238773,Information,T71,San Francisco,Nils Svanberg,,11.0,3.0,4.0,4.0,15.37,2026-04-29T07:55:31.215580
238773,Information,T71,UC Irvine,Jason Tang,,11.0,-2.0,8.0,5.0,15.37,2026-04-29T07:55:31.215601
238773,Information,T71,Cal Poly,Zihao Wang,,11.0,3.0,4.0,4.0,15.37,2026-04-29T07:55:31.215621
238773,Information,T71,Pacific,Felix Bouchard,,11.0,4.0,4.0,3.0,15.37,2026-04-29T07:55:31.215641
238773,Information,T71,Fresno State,Chris Bettencourt,,11.0,4.0,2.0,5.0,15.37,2026-04-29T07:55:31.215662
238773,Information,T77,UC Irvine,Owen Davis-Piger,,12.0,4.0,-1.0,9.0,14.14,2026-04-29T07:55:31.215682
238773,Information,T77,Cal Poly,Jack Jarvis,,12.0,0.0,7.0,5.0,14.14,2026-04-29T07:55:31.215703
238773,Information,T77,UC Davis (IND),Treed Huang,,12.0,5.0,2.0,5.0,14.14,2026-04-29T07:55:31.215724
238773,Information,T77,San Francisco,Svante Palmgren,,12.0,9.0,2.0,1.0,14.14,2026-04-29T07:55:31.215744
238773,Information,T77,Wyoming,Kristof Panke,,12.0,4.0,3.0,5.0,14.14,2026-04-29T07:55:31.215764
238773,Information,82,Cal Poly (IND),Sean Lehman,,13.0,5.0,3.0,5.0,13.01,2026-04-29T07:55:31.215784
238773,Information,83,Fresno State,Zack Tarter,,14.0,2.0,4.0,8.0,11.97,2026-04-29T07:55:31.215804
238773,Information,84,UC Santa Barbara,Jack Watters,,15.0,5.0,7.0,3.0,11.01,2026-04-29T07:55:31.215824
238773,Information,85,St. Mary's (CA) (IND),James Williams,,16.0,4.0,5.0,7.0,10.13,2026-04-29T07:55:31.215846
238773,Information,86,Pacific (IND),Daniel Henely,,17.0,6.0,3.0,8.0,9.32,2026-04-29T07:55:31.215866
238773,Information,T87,UT Arlington,Michael Chevalier,,18.0,5.0,6.0,7.0,8.58,2026-04-29T07:55:31.215886
238773,Information,T87,San Diego (IND),Charlie Gillespie,,18.0,9.0,5.0,4.0,8.58,2026-04-29T07:55:31.215908
238773,Information,89,San Francisco,William Svanström,,19.0,4.0,10.0,5.0,7.89,2026-04-29T07:55:31.215929
238773,Information,T90,UC Santa Barbara,Andrew Reyes,,20.0,6.0,7.0,7.0,7.26,2026-04-29T07:55:31.215950
238773,Information,T90,Wyoming,Conner Scheich,,20.0,6.0,7.0,7.0,7.26,2026-04-29T07:55:31.215971
238773,Information,T92,San Diego State (IND),Grayson Sebastian,,22.0,10.0,6.0,6.0,6.15,2026-04-29T07:55:31.215991
238773,Information,T92,UT Arlington,Matthew Broder,,22.0,6.0,6.0,10.0,6.15,2026-04-29T07:55:31.216012
238773,Information,T92,UC Irvine,Xingzhi Lin,,22.0,6.0,8.0,8.0,6.15,2026-04-29T07:55:31.216033
238773,Information,95,Wyoming (IND),Austin Barry,,29.0,8.0,6.0,15.0,3.43,2026-04-29T07:55:31.216053
238773,Information,96,San Diego State (IND),Nathan Sampson,,,-2.0,,0.0,19.17,2026-04-29T07:55:31.216076
239371,Information,1,Long Beach State,Alejandro De Castro,#96,-13.0,-7.0,-7.0,1.0,125.26,2026-04-29T07:55:31.721059
239371,Information,2,Arizona,Filip Jakubcik,#34,-10.0,-5.0,-3.0,-2.0,97.55,2026-04-29T07:55:31.721095
239371,Information,T3,Arizona,Taishi Moto,,-7.0,-2.0,-3.0,-2.0,75.97,2026-04-29T07:55:31.721122
239371,Information,T3,Oklahoma,Jase Summy,#32,-7.0,-4.0,0.0,-3.0,75.97,2026-04-29T07:55:31.721149
239371,Information,T3,Arizona,William Wistrand,#114,-7.0,-4.0,-1.0,-2.0,75.97,2026-04-29T07:55:31.721175
239371,Information,T3,Colorado,Ty Holbrook,,-7.0,-1.0,0.0,-6.0,75.97,2026-04-29T07:55:31.721200
239371,Information,T3,Oral Roberts,Jorge Sanchez Gutierrez,,-7.0,-2.0,-1.0,-4.0,75.97,2026-04-29T07:55:31.721228
239371,Information,T8,Pacific,Timothy Jung,,-6.0,-3.0,-3.0,0.0,69.9,2026-04-29T07:55:31.721254
239371,Information,T8,Arizona State,Pongsapak Laopakdee,#58,-6.0,-5.0,-4.0,3.0,69.9,2026-04-29T07:55:31.721281
239371,Information,T8,Colorado,Hunter Swanson,,-6.0,-6.0,1.0,-1.0,69.9,2026-04-29T07:55:31.721305
239371,Information,T8,Oklahoma,Ryder Cowan,#22,-6.0,-1.0,-1.0,-4.0,69.9,2026-04-29T07:55:31.721330
239371,Information,T12,UTSA,Logan Vargas,,-5.0,-1.0,1.0,-5.0,64.31,2026-04-29T07:55:31.721355
239371,Information,T12,Arizona State (IND),Raul Gomez,,-5.0,-6.0,0.0,1.0,64.31,2026-04-29T07:55:31.721380
239371,Information,T12,New Mexico,Mesa Falleur,#39,-5.0,-2.0,-1.0,-2.0,64.31,2026-04-29T07:55:31.721405
239371,Information,T15,Oklahoma,Clark Van Gaalen,#82,-4.0,-6.0,4.0,-2.0,59.17,2026-04-29T07:55:31.721432
239371,Information,T15,Long Beach State,Steen Zeman,,-4.0,-1.0,-1.0,-2.0,59.17,2026-04-29T07:55:31.721455
239371,Information,T17,Long Beach State,Jaden Huggins,,-3.0,0.0,-3.0,0.0,54.44,2026-04-29T07:55:31.721479
239371,Information,T17,Pacific,Deitrek Gill,,-3.0,0.0,3.0,-6.0,54.44,2026-04-29T07:55:31.721503
239371,Information,T17,Arizona State,Connor Williams,#14,-3.0,-2.0,-2.0,1.0,54.44,2026-04-29T07:55:31.721529
239371,Information,T17,Oral Roberts,Philip Voetmann,,-3.0,0.0,-2.0,-1.0,54.44,2026-04-29T07:55:31.721552
239371,Information,T21,Grand Canyon,Nixon Lauritzen,,-2.0,0.0,-2.0,0.0,50.09,2026-04-29T07:55:31.721575
239371,Information,T21,New Mexico,Thayer Plewe,,-2.0,-2.0,0.0,0.0,50.09,2026-04-29T07:55:31.721598
239371,Information,T21,Arizona State,Bryan Newman,,-2.0,-4.0,2.0,0.0,50.09,2026-04-29T07:55:31.721622
239371,Information,T21,Arizona State,Michael Mjaaseth,#10,-2.0,2.0,0.0,-4.0,50.09,2026-04-29T07:55:31.721649
239371,Information,T21,UTSA,Francisco Solorza-Gutierrez,,-2.0,0.0,1.0,-3.0,50.09,2026-04-29T07:55:31.721672
239371,Information,T21,New Mexico State,Mateo Payan,,-2.0,1.0,1.0,-4.0,50.09,2026-04-29T07:55:31.721696
239371,Information,T27,UTEP,Marc Keller,,-1.0,-1.0,1.0,-1.0,46.08,2026-04-29T07:55:31.721720
239371,Information,T27,Arizona,Zach Pollo,#90,-1.0,0.0,-1.0,0.0,46.08,2026-04-29T07:55:31.721746
239371,Information,T27,Colorado,Brandon Knight,,-1.0,0.0,1.0,-2.0,46.08,2026-04-29T07:55:31.721769
239371,Information,T27,UTEP,Dylan Teeter,,-1.0,-1.0,1.0,-1.0,46.08,2026-04-29T07:55:31.721793
239371,Information,T27,Arizona State,Bowen Mauss,#118,-1.0,-2.0,2.0,-1.0,46.08,2026-04-29T07:55:31.721820
239371,Information,T32,Colorado,Jackson Rivera,,0.0,2.0,1.0,-3.0,42.4,2026-04-29T07:55:31.721844
239371,Information,T32,Arizona (IND),Tianyi Xiong,,0.0,-2.0,0.0,2.0,42.4,2026-04-29T07:55:31.721867
239371,Information,T32,New Mexico,Johnnie Clark,#122,0.0,-2.0,2.0,0.0,42.4,2026-04-29T07:55:31.721893
239371,Information,T35,Grand Canyon,Måns Boje,,1.0,-4.0,4.0,1.0,39.01,2026-04-29T07:55:31.721917
239371,Information,T35,New Mexico,Wyatt Provence,,1.0,5.0,2.0,-6.0,39.01,2026-04-29T07:55:31.721941
239371,Information,T37,Wyoming,Brody Knowlton,,2.0,-1.0,3.0,0.0,35.89,2026-04-29T07:55:31.721964
239371,Information,T37,Colorado,Parker Paxton,,2.0,-3.0,8.0,-3.0,35.89,2026-04-29T07:55:31.721987
239371,Information,T37,UTEP,Braden Smith,,2.0,-2.0,4.0,0.0,35.89,2026-04-29T07:55:31.722011
239371,Information,T40,Oral Roberts,Gustav Liljeberg,,3.0,2.0,2.0,-1.0,33.02,2026-04-29T07:55:31.722034
239371,Information,T40,Grand Canyon,Daniel Nilsson,,3.0,2.0,1.0,0.0,33.02,2026-04-29T07:55:31.722056
239371,Information,T40,New Mexico State,Ethan Klose,,3.0,-1.0,6.0,-2.0,33.02,2026-04-29T07:55:31.722079
239371,Information,T43,Long Beach State,Krishnav Nikhil Chopraa,,4.0,6.0,-3.0,1.0,30.38,2026-04-29T07:55:31.722103
239371,Information,T43,Arizona (IND),Matěj Bača,,4.0,5.0,3.0,-4.0,30.38,2026-04-29T07:55:31.722127
239371,Information,T43,New Mexico State,Javier Delgadillo,,4.0,1.0,0.0,3.0,30.38,2026-04-29T07:55:31.722150
